,X1,X2,X3,X4,X5
0,*,1,1,2,2
1,*,3,2,2,3
2,*,4,1,2,2
3,1,1,1,1,1
4,1,1,3,1,1
5,2,1,1,3,1
6,*,1,3,4,1
7,*,3,2,2,3
8,*,3,2,4,3
9,1,3,3,3,3
10,*,2,*,2,*
11,*,4,*,3,1
12,*,2,*,4,2
13,*,2,*,1,2
14,*,3,3,4,1
15,*,2,*,4,3
16,3,3,2,4,1
17,*,3,1,4,3
18,*,4,*,3,*
19,1,1,1,2,3
20,*,4,*,3,*
21,3,2,1,3,3
22,*,1,1,3,2
23,*,3,3,1,1
24,*,1,*,4,2
25,1,3,1,3,3
26,*,4,*,3,*
27,4,3,3,1,1
28,*,2,1,4,1
29,3,4,1,3,3
30,1,1,3,3,1
31,*,1,1,3,2
33,*,2,4,3,1
34,1,3,3,3,2
35,*,2,3,3,3
36,*,2,3,3,3
37,1,3,1,4,3
38,*,2,*,2,3
39,*,3,3,3,3
40,2,2,3,2,3
41,*,3,1,1,2
42,1,1,3,1,1
43,*,3,3,3,3
44,1,2,1,3,2
46,*,3,4,1,2
47,*,4,*,1,1
48,*,1,2,1,3
49,*,2,*,2,2
50,*,1,1,1,3
51,3,3,3,2,3
52,*,1,3,3,3
53,*,1,2,2,3
54,*,2,*,1,3
55,*,4,*,2,3
56,*,1,*,1,*
57,1,1,1,3,1
58,*,1,3,3,1
59,*,1,1,2,2
60,1,1,3,3,1
61,*,3,3,3,3
62,*,1,3,3,4
63,*,3,2,2,3
65,*,3,2,2,3
66,*,3,*,3,2
67,3,1,3,1,3
68,*,2,*,4,3
69,*,4,*,2,*
70,3,1,2,3,3
71,*,2,*,1,2
72,3,3,2,3,1
73,*,2,1,2,1
74,1,3,3,3,3
75,*,3,2,3,1
76,1,3,1,2,3
77,1,4,1,3,3
78,1,2,3,3,1
79,1,3,3,3,1
80,*,2,*,1,3
81,1,3,3,3,2
82,3,3,3,2,3
83,*,1,1,1,3
84,1,1,1,3,3
85,*,3,2,2,3
86,*,1,*,3,*
87,3,1,2,3,3
88,*,3,*,3,4
89,*,4,3,3,3
90,*,1,3,3,3
91,*,3,2,2,3
92,3,3,3,3,3
93,*,2,2,3,2
94,1,1,3,3,1
95,*,3,*,*,*
96,*,3,*,2,*
97,*,3,1,2,1
98,1,2,3,3,1
99,3,3,1,2,3
100,3,4,1,3,3
101,3,2,4,3,2
102,*,4,*,2,1
103,*,4,*,1,3
104,3,1,3,3,1
105,3,3,1,3,2
106,1,2,1,3,1
107,*,3,2,3,3
108,*,3,3,1,1
109,*,3,*,3,2
110,*,2,3,1,4
111,2,1,2,1,3
112,3,3,1,2,2
113,*,3,4,3,3
114,*,4,*,1,1
115,*,3,4,1,2
116,*,3,*,*,*
117,*,3,*,4,4
118,1,2,2,4,3
119,*,1,3,1,4
120,2,3,3,2,2
121,*,1,*,*,*
122,*,2,*,1,3
123,*,3,*,2,2
125,*,4,*,2,1
126,*,1,*,1,1
127,1,1,4,3,2
128,*,3,1,1,1
129,*,1,2,2,3
130,*,3,1,1,1
131,*,1,2,1,1
132,*,2,3,2,3
133,*,4,3,3,3
134,*,2,*,4,2
135,*,3,*,3,1
136,*,1,*,*,*
137,1,3,3,3,1
138,*,1,*,*,*
139,3,3,1,1,3
140,*,4,*,3,*
141,*,1,*,1,1
142,*,1,3,3,3
143,*,3,*,1,2
144,3,3,3,4,3
145,*,3,*,3,4
146,3,3,3,3,1
147,*,4,*,2,*
148,*,3,*,2,*
149,*,1,*,4,3
150,*,1,*,2,1
151,*,1,4,2,3
152,1,1,1,3,2
153,2,1,1,3,1
154,3,1,1,1,3
155,3,1,1,2,1
156,1,3,3,1,1
157,*,1,*,3,*
158,3,1,2,3,3
159,2,3,1,1,2
160,*,4,*,2,*
161,*,4,*,3,*
162,*,3,*,3,1
163,3,1,3,2,3
164,3,3,2,4,1
165,*,1,3,3,1
166,3,3,2,1,3
167,*,3,3,4,1
168,*,1,3,1,3
169,*,3,2,1,4
170,*,3,3,1,3
171,*,3,3,4,1
172,*,1,*,3,*
173,*,1,*,1,*
174,*,4,*,3,*
175,*,2,2,3,3
176,*,2,*,4,3
177,*,1,1,2,3
178,*,2,*,2,3
179,3,1,1,1,3
180,*,2,1,3,1
181,3,1,1,1,3
182,3,3,2,1,3
183,*,3,*,4,4
184,*,3,1,2,4
185,*,3,1,4,3
186,*,4,*,4,*
187,*,1,*,4,2
188,1,3,3,1,1
189,*,3,*,3,2
190,3,3,1,2,2
191,*,4,*,1,1
192,*,3,*,2,*
193,*,3,1,2,4
194,1,3,3,3,1
195,*,2,1,3,1
198,*,1,2,2,3
199,4,1,2,3,3
200,*,2,*,1,3
201,*,3,1,4,3
202,*,1,*,3,*
203,*,2,4,3,1
204,3,3,1,1,3
205,3,3,3,1,2
206,3,3,2,3,1
207,4,3,2,3,3
208,3,1,3,1,3
209,*,3,2,4,3
210,1,3,3,3,1
211,*,1,1,1,3
212,3,3,1,1,3
213,*,1,*,4,3
214,*,2,2,3,2
215,*,3,*,*,*
216,1,1,1,3,1
217,4,3,3,1,1
219,3,1,1,1,3
220,*,3,*,3,2
221,*,1,*,*,*
222,*,2,*,2,2
223,*,3,3,4,1
224,*,1,3,2,2
225,*,3,*,2,*
226,3,2,1,2,3
227,3,3,2,3,1
228,2,3,1,3,1
229,*,1,2,1,2
230,3,2,1,3,3
231,3,3,3,2,3
232,*,3,1,1,1
233,*,3,3,1,3
234,*,1,3,3,3
235,*,2,1,2,1
236,*,3,1,4,3
237,*,3,4,2,3
238,*,3,*,1,2
239,*,3,*,3,2
240,*,4,*,1,3
241,1,1,3,1,1
242,*,3,2,1,1
243,*,3,*,3,1
244,3,3,3,4,3
245,*,2,2,3,2
246,3,3,3,3,3
